Loan_ID,LoanAmount_pred
LP001051,82.64075038
LP001078,80.57519656
LP001082,132.5344722
LP001094,239.0881139
LP001099,137.4592037
LP001105,163.2394273
LP001115,86.41001957
LP001135,78.78006901
LP001163,149.8128571
LP001176,87.20142348
LP001203,114.5478722
LP001230,164.9974947
LP001232,159.6524202
LP001268,165.315249
LP001291,162.1042754
LP001312,121.7940194
LP001313,102.9165393
LP001317,93.53603306
LP001323,159.8266254
LP001338,125.2436413
LP001347,108.2995224
LP001352,129.7842852
LP001358,130.1702159
LP001361,168.3162792
LP001380,148.2538878
LP001386,152.7639952
LP001420,145.0999275
LP001428,889.8761025
LP001450,112.6321293
LP001472,115.2585765
LP001490,145.9374322
LP001496,179.1411902
LP001500,163.7847383
LP001542,126.8587667
LP001563,106.8174825
LP001567,138.1106244
LP001599,172.2995015
LP001601,166.529736
LP001607,60.694061
LP001611,147.6777848
LP001613,107.9911904
LP001622,145.2124278
LP001655,202.4563659
LP001662,144.7858736
LP001742,142.1459029
LP001785,132.6338121
LP001789,158.3225033
LP001797,186.0210536
LP001817,166.9327974
LP001822,126.3363205
LP001827,135.8460388
LP001853,133.8747993
LP001857,89.37301394
LP001862,176.4658189
LP001867,149.0612607
LP001878,170.4859051
LP001886,155.0315283
LP001906,112.4711532
LP001921,125.6398914
LP001923,90.30200355
LP001933,101.2586227
LP001950,137.2046105
LP001959,124.6308209
LP001973,127.557894
LP001979,104.2050094
LP001995,122.2868029
LP002017,255.9581793
LP002028,132.9166909
LP002042,166.8561771
LP002046,120.5297838
LP002047,138.7957666
LP002062,89.01686852
LP002069,159.2875022
LP002070,133.762253
LP002090,158.9787059
LP002099,131.0449615
LP002148,138.3306731
LP002165,128.5928558
LP002167,77.51355663
LP002168,162.2892597
LP002183,140.6033734
LP002195,167.6425914
LP002256,143.7103016
LP002286,135.2662819
LP002294,372.4674734
LP002306,79.90730443
LP002316,123.5781124
LP002321,145.145283
LP002329,128.057894
LP002339,149.5731997
LP002346,136.7845218
LP002355,128.4469845
LP002375,113.8863297
LP002383,151.4115554
LP002399,111.7661359
LP002400,113.9098833
LP002415,141.7930647
LP002433,304.5101837
LP002440,136.0240462
LP002442,149.934578
LP002445,135.2375061
LP002450,175.9324412
LP002482,137.6510207
LP002495,170.6439934
LP002496,109.1352342
LP002551,133.8491052
LP002553,393.2812714
LP002568,154.1938621
LP002570,297.8514371
LP002584,131.5817073
LP002605,90.2286844
LP002609,119.3161244
LP002639,137.9031436
LP002651,168.6058296
LP002654,230.4219356
LP002657,110.6957364
LP002712,110.4593816
LP002735,120.5908368
LP002754,59.43364652
LP002769,118.9342035
LP002774,116.7815277
LP002775,106.9429227
LP002782,138.6425346
LP002786,84.26549919
LP002790,79.60530075
LP002791,307.6802027
LP002793,139.9780596
LP002802,77.82816382
LP002826,129.1379404
LP002850,98.72669314
LP002858,141.1646666
LP002867,157.5298651
LP002869,83.82169469
LP002870,138.9911207
LP002879,148.79599
LP002921,116.9074175
LP002954,117.3925655
LP002971,131.6936179
